Open_x,High_x,Low_x,Close_x,Adj Close,Volume_x,Open_y,High_y,Low_y,Close_y,Volume_y
8852.1201171875,9430.75,8251.6298828125,9174.91015625,9174.91015625,7263790080,244.994552238223,247.14480056075183,235.9097168475333,236.46519470214844,294681800.0
9175.7001953125,9334.8701171875,8031.22021484375,8277.009765625,8277.009765625,7073549824,244.994552238223,247.14480056075183,235.9097168475333,236.46519470214844,294681800.0
8270.5400390625,8364.83984375,6756.68017578125,6955.27001953125,6955.27001953125,9285289984,244.994552238223,247.14480056075183,235.9097168475333,236.46519470214844,294681800.0
7051.75,7850.7001953125,6048.259765625,7754.0,7754.0,13999800320,232.89037281835823,241.6347457185608,231.77941726991463,241.12405395507807,355026800.0
7755.490234375,8509.1103515625,7236.7900390625,7621.2998046875,7621.2998046875,9169280000,240.55962687767692,244.01793837088056,239.73535094881947,239.8160095214844,167376100.0
7637.85986328125,8558.76953125,7637.85986328125,8265.58984375,8265.58984375,9346750464,240.12065325865805,240.26400679945704,230.78495556057723,230.82080078125,246449500.0
8271.83984375,8736.98046875,7884.7099609375,8736.98046875,8736.98046875,6784820224,233.66090238258516,236.1784890235596,226.60091169049824,234.2880706787109,283565300.0
8720.080078125,9122.5498046875,8295.4697265625,8621.900390625,8621.900390625,7780960256,236.37560827379767,239.22471548265253,234.43143567614865,237.72848510742188,143736000.0
8616.1298828125,8616.1298828125,7931.10009765625,8129.97021484375,8129.97021484375,6122189824,236.37560827379767,239.22471548265253,234.43143567614865,237.72848510742188,143736000.0
8141.43017578125,8985.919921875,8141.43017578125,8926.5703125,8926.5703125,6256439808,236.37560827379767,239.22471548265253,234.43143567614865,237.72848510742188,143736000.0
8926.7197265625,8958.4697265625,8455.41015625,8598.3095703125,8598.3095703125,5696719872,236.5010536168369,238.87528684674376,235.90973050906703,238.3198089599609,81223600.0
8599.919921875,9518.5400390625,8599.919921875,9494.6298828125,9494.6298828125,7909819904,236.80560705995435,241.90350155791447,236.79663892160448,241.53616333007807,120735700.0
9488.3203125,10234.7998046875,9395.580078125,10166.400390625,10166.400390625,9062540288,243.31017698511832,244.62720849644649,240.8015312130269,244.6182403564453,111200300.0
10135.7001953125,10324.099609375,9824.8203125,10233.900390625,10233.900390625,7296159744,243.982169125518,246.6699867213258,243.93735576045117,244.68994140625,160420100.0
10207.5,11139.5,10149.400390625,11112.7001953125,11112.7001953125,8660880384,243.72231344203604,245.1916666971537,242.35152770617216,243.15786743164065,86369700.0
11123.400390625,11349.7998046875,10326.0,10551.7998046875,10551.7998046875,8744009728,243.72231344203604,245.1916666971537,242.35152770617216,243.15786743164065,86369700.0
10552.599609375,11273.7998046875,10513.2001953125,11225.2998046875,11225.2998046875,7652089856,243.72231344203604,245.1916666971537,242.35152770617216,243.15786743164065,86369700.0
11231.7998046875,11958.5,11231.7998046875,11403.7001953125,11403.7001953125,9926540288,243.72231344203604,245.1916666971537,242.35152770617216,243.15786743164065,86369700.0
11372.2001953125,11418.5,10479.099609375,10690.400390625,10690.400390625,9405339648,243.6058572066947,246.13241225254367,241.84982407227,241.9483642578125,98883700.0
10660.400390625,11039.099609375,9939.08984375,10005.0,10005.0,8040079872,242.8890700966868,244.63613475398523,241.58100680310787,242.26190185546875,110511300.0
9937.0703125,10487.2998046875,9734.5595703125,10301.099609375,10301.099609375,7739500032,243.50736180850976,246.1234893798828,243.023546907322,246.1234893798828,92766400.0
10287.7001953125,10597.2001953125,9546.9697265625,9813.0703125,9813.0703125,6917929984,247.2164595204413,249.08002808617303,246.61619565864848,248.98146057128903,86491400.0
9796.419921875,9923.2197265625,9407.0595703125,9664.73046875,9664.73046875,5706939904,247.2164595204413,249.08002808617303,246.61619565864848,248.98146057128903,86491400.0
9669.4296875,10475.0,9501.73046875,10366.7001953125,10366.7001953125,7287690240,247.2164595204413,249.08002808617303,246.61619565864848,248.98146057128903,86491400.0
10393.900390625,10878.5,10246.099609375,10725.599609375,10725.599609375,6966179840,249.16954603849743,249.8952816778095,245.80977527563468,245.87249755859372,99099200.0
10687.2001953125,11089.7998046875,10393.099609375,10397.900390625,10397.900390625,6936189952,246.99248467783377,247.44942236852003,243.05932624419864,243.38185119628903,121907800.0
10385.0,11052.2998046875,10352.7001953125,10951.0,10951.0,7317279744,243.16680626960596,244.7436676525163,238.3197730185406,239.84288024902344,176855100.0
10977.400390625,11189.0,10850.099609375,11086.400390625,11086.400390625,7620590080,238.140635614482,241.6527294149719,237.26263267078107,241.07931518554688,139083200.0
11101.900390625,11528.2001953125,11002.400390625,11489.7001953125,11489.7001953125,6690570240,239.86976595080012,244.4928146190298,239.76223030018983,243.8656463623047,97307400.0
11497.400390625,11512.599609375,11136.099609375,11512.599609375,11512.599609375,6084149760,239.86976595080012,244.4928146190298,239.76223030018983,243.8656463623047,97307400.0
11532.400390625,11704.099609375,11443.900390625,11573.2998046875,11573.2998046875,6468539904,239.86976595080012,244.4928146190298,239.76223030018983,243.8656463623047,97307400.0
11500.099609375,11500.099609375,10694.2998046875,10779.900390625,10779.900390625,6832169984,244.8601658612051,244.94082444791076,242.9607791828101,244.48388671875,79213200.0
10803.900390625,10929.5,9692.1201171875,9965.5703125,9965.5703125,8797910016,242.27985352652925,244.75262674873665,242.08274583892884,244.39425659179688,87063500.0
9951.4404296875,10147.400390625,9335.8701171875,9395.009765625,9395.009765625,7186089984,245.0841061755891,245.70230628217809,244.07171805764708,245.57688903808597,66901200.0
9414.6904296875,9466.349609375,8513.0302734375,9337.5498046875,9337.5498046875,8704190464,247.0104736938663,249.8505859375,246.6879213310214,249.8505859375,113625300.0
9350.58984375,9531.3203125,8828.4697265625,8866.0,8866.0,5386319872,250.1461702875628,250.78227929780525,249.1426956782825,249.5369110107422,71924800.0
8852.7802734375,9711.8896484375,8607.1201171875,9578.6298828125,9578.6298828125,6296370176,250.1461702875628,250.78227929780525,249.1426956782825,249.5369110107422,71924800.0
9602.9296875,9937.5,8956.4296875,9205.1201171875,9205.1201171875,6457399808,250.1461702875628,250.78227929780525,249.1426956782825,249.5369110107422,71924800.0
9173.0400390625,9470.3798828125,8958.1904296875,9194.849609375,9194.849609375,5991139840,250.719596267297,251.23028812002616,247.30607045908255,247.9242706298828,91968900.0
9214.650390625,9355.849609375,8068.58984375,8269.8095703125,8269.8095703125,6438230016,248.9007622164924,249.0889017135847,246.08752853020735,246.6519470214844,105895100.0
8290.759765625,8428.349609375,7783.0498046875,8300.8603515625,8300.8603515625,6834429952,247.1715939498964,247.8256117577106,245.8724717876688,246.38316345214844,83433000.0
8322.91015625,8585.150390625,8005.31005859375,8338.349609375,8338.349609375,5289379840,246.92026837882665,247.72086093202617,246.59645169532843,246.65042114257807,100343700.0
8321.91015625,8346.5302734375,7812.81982421875,7916.8798828125,7916.8798828125,4426149888,245.88580333052496,246.8302960548588,241.63102913931803,243.31314086914065,109208400.0
7890.52001953125,8245.509765625,7397.990234375,8223.6796875,8223.6796875,6639190016,245.88580333052496,246.8302960548588,241.63102913931803,243.31314086914065,109208400.0
8344.1201171875,8675.8701171875,8182.39990234375,8630.650390625,8630.650390625,6729110016,245.88580333052496,246.8302960548588,241.63102913931803,243.31314086914065,109208400.0
8619.669921875,9051.01953125,8389.8896484375,8913.4697265625,8913.4697265625,6361789952,243.71795517009724,244.37462005249336,243.0343055638436,243.7269592285156,59757300.0
8937.48046875,9177.3701171875,8846.330078125,8929.2802734375,8929.2802734375,6043129856,243.6819647628958,245.81384028761585,243.0433080015951,243.2591857910156,78709600.0
8939.4404296875,9100.7099609375,8564.900390625,8728.4697265625,8728.4697265625,5530390016,240.9923312029635,241.85586961336932,236.8994660441925,237.1783447265625,148785900.0
8736.25,8879.6201171875,8360.6201171875,8879.6201171875,8879.6201171875,5954120192,237.6281154308512,237.96093610672983,231.92508875534944,232.12298583984372,183534800.0
8901.9501953125,8996.1796875,8665.7001953125,8668.1201171875,8668.1201171875,5664600064,235.79313487418776,238.7615644787976,233.34641911199208,238.4737091064453,141956100.0
8612.8095703125,8682.009765625,8449.099609375,8495.7802734375,8495.7802734375,4569880064,235.79313487418776,238.7615644787976,233.34641911199208,238.4737091064453,141956100.0
8498.4697265625,8530.080078125,7921.43017578125,8209.400390625,8209.400390625,5921039872,235.79313487418776,238.7615644787976,233.34641911199208,238.4737091064453,141956100.0
8200.0,8232.7802734375,7797.27978515625,7833.0400390625,7833.0400390625,5378250240,239.42718250078036,239.966876894827,232.83363232244537,234.41680908203125,129941400.0
7836.830078125,8122.89013671875,7809.169921875,7954.47998046875,7954.47998046875,4935289856,234.551744066819,236.25186384477811,232.5997577422801,233.7241668701172,146452300.0
7979.06982421875,7994.330078125,7081.3798828125,7165.7001953125,7165.7001953125,6361229824,234.8845473577165,238.60860328961152,233.7331535942529,236.7105865478516,111601600.0
7171.4501953125,7276.66015625,6683.93017578125,6890.52001953125,6890.52001953125,6289509888,236.17090542507796,236.69264668441645,229.0826389205168,231.601318359375,186286300.0
6892.47998046875,7207.85009765625,6863.52001953125,6973.52978515625,6973.52978515625,4553269760,236.17090542507796,236.69264668441645,229.0826389205168,231.601318359375,186286300.0
7003.06005859375,7060.9501953125,6526.8701171875,6844.22998046875,6844.22998046875,4532100096,236.17090542507796,236.69264668441645,229.0826389205168,231.601318359375,186286300.0
6844.85986328125,7135.47021484375,6816.580078125,7083.7998046875,7083.7998046875,4333440000,236.17090542507796,236.69264668441645,229.0826389205168,231.601318359375,186286300.0
7102.259765625,7530.93994140625,7072.490234375,7456.10986328125,7456.10986328125,5499700224,232.86063622416228,235.0554851120651,231.03459683683445,234.5697326660156,119956900.0
7456.41015625,7469.8798828125,6803.8798828125,6853.83984375,6853.83984375,4936000000,230.9536727765508,237.79906349405465,230.81874914933704,237.07945251464844,123715300.0
6848.64990234375,6933.81982421875,6644.7998046875,6811.47021484375,6811.47021484375,5639320064,238.86951885529908,239.85002799660683,237.76311758895525,238.95050048828125,82652600.0
6815.9599609375,6857.490234375,6575.0,6636.31982421875,6636.31982421875,3766810112,236.9535217880859,238.47369785164045,232.07807116028957,233.6252593994141,179521200.0
6630.509765625,7050.5400390625,6630.509765625,6911.08984375,6911.08984375,3976610048,235.1094778583553,238.23083911025256,233.8231602334364,234.7766571044922,105442900.0
6919.97998046875,7111.56005859375,6919.97998046875,7023.52001953125,7023.52001953125,3652499968,235.1094778583553,238.23083911025256,233.8231602334364,234.7766571044922,105442900.0
7044.31982421875,7178.10986328125,6661.990234375,6770.72998046875,6770.72998046875,4894060032,235.1094778583553,238.23083911025256,233.8231602334364,234.7766571044922,105442900.0
6795.43994140625,6872.41015625,6704.14990234375,6834.759765625,6834.759765625,4272750080,237.71808560304788,239.31026659953244,236.5577150733685,238.5096740722656,103529000.0
6843.47021484375,6968.31982421875,6817.58984375,6968.31982421875,6968.31982421875,4641889792,236.9984525236672,238.95043879134784,236.92650242019508,237.2593231201172,91140200.0
6955.3798828125,7899.22998046875,6806.509765625,7889.25,7889.25,8906250240,238.60865097424005,240.1738198924626,238.42873451061524,239.21131896972656,68890500.0
7901.08984375,8183.9599609375,7758.93017578125,7895.9599609375,7895.9599609375,7764460032,240.5426146908115,240.65955763986364,237.4842271563401,238.5096740722656,85079200.0
7874.669921875,8140.7099609375,7846.0,7986.240234375,7986.240234375,5191430144,240.17388633323168,241.25333051079727,239.3373321938915,240.47071838378903,63405300.0
7999.330078125,8338.419921875,7999.330078125,8329.1103515625,8329.1103515625,5244480000,240.17388633323168,241.25333051079727,239.3373321938915,240.47071838378903,63405300.0
8337.5703125,8371.150390625,7925.72998046875,8058.669921875,8058.669921875,5631309824,240.17388633323168,241.25333051079727,239.3373321938915,240.47071838378903,63405300.0
8071.66015625,8285.9599609375,7881.72021484375,7902.08984375,7902.08984375,6900879872,242.26977267470065,243.65505295798323,241.748058710335,243.0433807373047,64682000.0
7944.43017578125,8197.7998046875,7886.009765625,8163.419921875,8163.419921875,6529909760,243.4930375065016,244.04173596136445,242.7554185610261,243.2231903076172,57303900.0
8159.27001953125,8298.6904296875,8138.77978515625,8294.3095703125,8294.3095703125,7063209984,242.55752342702317,242.7644245821041,240.8214423802366,241.8739013671875,77655900.0
8286.8798828125,8880.23046875,8244.5400390625,8845.830078125,8845.830078125,8438110208,241.80196939910783,242.02685125952524,238.92347060520532,239.822998046875,99953100.0
8848.7900390625,8997.5703125,8652.150390625,8895.580078125,8895.580078125,7548550144,240.4077397990857,240.9744465430994,238.68963889869897,239.7870635986328,65558000.0
8925.0595703125,9001.6396484375,8779.6103515625,8802.4599609375,8802.4599609375,6629899776,240.4077397990857,240.9744465430994,238.68963889869897,239.7870635986328,65558000.0
8794.3896484375,8958.5498046875,8788.8095703125,8930.8798828125,8930.8798828125,6925190144,240.4077397990857,240.9744465430994,238.68963889869897,239.7870635986328,65558000.0
8934.33984375,9732.6103515625,8927.830078125,9697.5,9697.5,10678800384,240.8304635868928,241.0553454209274,235.0285012882404,236.5577087402344,112885500.0
9701.0302734375,9745.3203125,8799.83984375,8845.740234375,8845.740234375,11083100160,236.49474945929947,237.59217397343485,234.6417252315393,237.1424102783203,103840900.0
8867.3203125,9281.509765625,8727.08984375,9281.509765625,9281.509765625,8970559488,238.1858290436757,240.39865839999467,237.73606541710888,239.5531005859375,67731900.0
9290.6298828125,9375.4697265625,8987.0498046875,8987.0498046875,8987.0498046875,7566289920,240.17380937824785,240.4796453919027,238.8245183143251,239.77801513671875,57053600.0
8939.26953125,9412.08984375,8931.990234375,9348.48046875,9348.48046875,7805479936,240.40773696768647,240.97444370502575,237.8620586795436,237.9340362548828,82182300.0
9346.41015625,9531.490234375,9193.7099609375,9419.080078125,9419.080078125,8853000192,240.40773696768647,240.97444370502575,237.8620586795436,237.9340362548828,82182300.0
9426.1103515625,9477.1396484375,9166.8095703125,9240.5498046875,9240.5498046875,8673920000,240.40773696768647,240.97444370502575,237.8620586795436,237.9340362548828,82182300.0
9251.4697265625,9255.8798828125,8891.0498046875,9119.009765625,9119.009765625,7713019904,237.3582761194511,238.46470463624084,235.77509920789424,238.3567657470703,74203400.0
9104.599609375,9256.51953125,9015.1396484375,9235.919921875,9235.919921875,7558159872,238.15887573824787,238.98642554750785,236.35982099467785,236.755615234375,86368900.0
9233.9697265625,9798.330078125,9188.150390625,9743.8603515625,9743.8603515625,10207299584,235.9100852619976,236.89954352708548,233.02258229141896,236.23390197753903,136311500.0
9695.5,9779.2001953125,9585.9599609375,9700.759765625,9700.759765625,8217829888,235.24440858392427,239.9849358091293,234.91158782001256,239.2922821044922,91222100.0
9700.2802734375,9964.5,9695.1201171875,9858.150390625,9858.150390625,7651939840,240.07489820868776,241.09134118453088,239.37324043294169,240.1018829345703,55304900.0
9845.3095703125,9940.1396484375,9465.25,9654.7998046875,9654.7998046875,7222280192,240.07489820868776,241.09134118453088,239.37324043294169,240.1018829345703,55304900.0
9645.669921875,9665.849609375,9231.5302734375,9373.009765625,9373.009765625,7394019840,240.07489820868776,241.09134118453088,239.37324043294169,240.1018829345703,55304900.0
9380.8701171875,9462.75,9127.76953125,9234.8203125,9234.8203125,7415869952,239.72406932081472,240.47066503783216,238.50970175329988,240.1018829345703,67499200.0
9223.73046875,9374.759765625,9031.6201171875,9325.1796875,9325.1796875,7226890240,240.7854611470549,242.75542813075052,240.25474333406493,242.422607421875,59666100.0
9325.9599609375,9396.0400390625,9040.51953125,9043.9404296875,9043.9404296875,6906699776,243.17825355991852,245.02230134891667,243.07031465546987,244.689453125,72063900.0
9052.9599609375,9052.9599609375,8394.4599609375,8441.490234375,8441.490234375,8488520192,244.8153591083168,245.70588237213607,244.2936178890767,245.43603515625,59871500.0
8441.4404296875,8664.8603515625,8223.5,8504.8896484375,8504.8896484375,6821380096,245.876795175236,246.54243660981103,244.9952485161916,245.552978515625,54790600.0
8515.490234375,8773.5498046875,8395.1201171875,8723.9404296875,8723.9404296875,5866379776,245.876795175236,246.54243660981103,244.9952485161916,245.552978515625,54790600.0
8713.099609375,8881.1201171875,8367.9697265625,8716.7900390625,8716.7900390625,7364149760,245.876795175236,246.54243660981103,244.9952485161916,245.552978515625,54790600.0
8705.1904296875,8836.1904296875,8456.4501953125,8510.3798828125,8510.3798828125,6705710080,244.3026217854051,244.3206024493205,242.8993613609337,243.8618621826172,87036100.0
8504.41015625,8508.4296875,8175.490234375,8368.830078125,8368.830078125,6760220160,243.89779494301845,245.35502447593265,243.87078277625656,244.8872528076172,53942600.0
8370.0498046875,8445.5400390625,8054.1201171875,8094.31982421875,8094.31982421875,5862530048,244.6174159153221,245.7778136278119,243.8888011183004,244.68038940429688,56536400.0
8091.830078125,8274.1201171875,7974.81982421875,8250.9697265625,8250.9697265625,5764190208,244.32965728475693,244.69846685713568,243.7089811082417,244.06878662109372,64368000.0
8255.73046875,8372.0595703125,8183.35009765625,8247.1796875,8247.1796875,4712399872,245.58000713504532,246.45254989238157,245.184212846064,245.90382385253903,58025900.0
8246.990234375,8562.41015625,8205.240234375,8513.25,8513.25,5191059968,245.58000713504532,246.45254989238157,245.184212846064,245.90382385253903,58025900.0
8522.330078125,8557.51953125,8365.1201171875,8418.990234375,8418.990234375,5154990080,245.58000713504532,246.45254989238157,245.184212846064,245.90382385253903,58025900.0
8419.8701171875,8423.25,8004.580078125,8041.77978515625,8041.77978515625,5137010176,246.4345519698172,246.6954226373028,244.887363535622,245.22018432617188,52966400.0
8037.080078125,8054.66015625,7507.8798828125,7557.81982421875,7557.81982421875,6491120128,243.92486608522,245.9218180845359,243.76293028421696,245.89480590820312,64694200.0
7561.1201171875,7738.60009765625,7331.14013671875,7587.33984375,7587.33984375,6049220096,245.4899992652428,245.76885053273105,243.5740017198981,245.3910369873047,76043800.0
7592.2998046875,7659.14013671875,7392.64990234375,7480.14013671875,7480.14013671875,4867829760,244.80638122558597,245.44503800573224,244.2936440091848,244.80638122558597,56374800.0
7486.47998046875,7595.16015625,7349.1201171875,7355.8798828125,7355.8798828125,4051539968,243.15128872347293,243.92489668763585,240.8575044621081,241.9908905029297,115908600.0
7362.080078125,7381.740234375,7270.9599609375,7368.22021484375,7368.22021484375,4056519936,243.15128872347293,243.92489668763585,240.8575044621081,241.9908905029297,115908600.0
7371.31005859375,7419.0498046875,7100.89013671875,7135.990234375,7135.990234375,5040600064,243.15128872347293,243.92489668763585,240.8575044621081,241.9908905029297,115908600.0
7129.4599609375,7526.419921875,7090.68017578125,7472.58984375,7472.58984375,5662660096,243.15128872347293,243.92489668763585,240.8575044621081,241.9908905029297,115908600.0
7469.72998046875,7573.77001953125,7313.60009765625,7406.52001953125,7406.52001953125,4922540032,243.32219443351107,245.66994808667744,243.2502443104468,245.22018432617188,69678400.0
7406.14990234375,7608.89990234375,7361.1298828125,7494.169921875,7494.169921875,5127130112,244.80630037854957,245.11213630538376,243.106208395355,243.71788024902344,93519900.0
7500.7001953125,7604.72998046875,7407.33984375,7541.4501953125,7541.4501953125,4921460224,245.04018674875425,246.41646214820435,244.96820920617208,246.11062622070312,71258400.0
7536.72021484375,7695.830078125,7497.259765625,7643.4501953125,7643.4501953125,4939299840,246.9472390914973,247.54093042895732,246.70437659265284,247.28005981445312,45385200.0
7632.08984375,7754.89013671875,7613.0400390625,7720.25,7720.25,4851760128,246.9472390914973,247.54093042895732,246.70437659265284,247.28005981445312,45385200.0
7722.52978515625,7753.81982421875,7474.0400390625,7514.47021484375,7514.47021484375,4993169920,246.9472390914973,247.54093042895732,246.70437659265284,247.28005981445312,45385200.0
7500.89990234375,7643.22998046875,7397.0,7633.759765625,7633.759765625,4961739776,247.4149223344886,247.84670523277205,246.63233813560348,247.4599151611328,51135000.0
7625.97021484375,7680.43017578125,7502.009765625,7653.97998046875,7653.97998046875,4692259840,248.0806893510808,249.63685430975983,247.45100913971012,249.52891540527344,62732200.0
7650.81982421875,7741.27001953125,7650.81982421875,7678.240234375,7678.240234375,4485799936,250.02358744394107,250.32041933090903,248.5753344280557,249.50184631347656,72969400.0
7685.14013671875,7698.18994140625,7558.39990234375,7624.919921875,7624.919921875,4227579904,249.0341386644734,250.2934713950501,248.8632262812457,250.239501953125,72139700.0
7632.52001953125,7683.580078125,7531.97998046875,7531.97998046875,7531.97998046875,3845220096,250.46443353123195,251.300987498641,250.34749056669943,250.57237243652344,58892500.0
7499.5498046875,7499.5498046875,6709.06982421875,6786.02001953125,6786.02001953125,5804839936,250.46443353123195,251.300987498641,250.34749056669943,250.57237243652344,58892500.0
6799.2900390625,6910.18017578125,6706.6298828125,6906.919921875,6906.919921875,4745269760,250.46443353123195,251.300987498641,250.34749056669943,250.57237243652344,58892500.0
6905.81982421875,6907.9599609375,6542.080078125,6582.35986328125,6582.35986328125,4654380032,250.99511403051963,251.26496125351844,250.2395143547269,250.89617919921875,72329000.0
6596.8798828125,6631.66015625,6285.6298828125,6349.89990234375,6349.89990234375,5052349952,251.13899007842755,251.39986064130196,249.8886341489523,250.0955352783203,79070600.0
6342.75,6707.14013671875,6334.4599609375,6675.35009765625,6675.35009765625,5138710016,250.97714733433403,251.26497523775325,250.12258532828344,250.72528076171875,77097600.0
6674.080078125,6681.080078125,6433.8701171875,6456.580078125,6456.580078125,3955389952,249.92656727093495,250.74881631813804,248.7971088392828,250.40545654296875,120041600.0
6455.4501953125,6592.490234375,6402.2900390625,6550.16015625,6550.16015625,3194170112,248.9235883628304,250.01692395435305,248.4356821848631,249.89041137695312,52917600.0
6545.52978515625,6589.10986328125,6499.27001953125,6499.27001953125,6499.27001953125,3104019968,248.9235883628304,250.01692395435305,248.4356821848631,249.89041137695312,52917600.0
6510.06982421875,6781.14013671875,6446.68017578125,6734.81982421875,6734.81982421875,4039200000,248.9235883628304,250.01692395435305,248.4356821848631,249.89041137695312,52917600.0
6742.39013671875,6822.5,6709.919921875,6769.93994140625,6769.93994140625,4057029888,247.57720648182283,249.15844776409725,247.1525291487399,248.93255615234372,97531500.0
6770.759765625,6821.56005859375,6611.8798828125,6776.5498046875,6776.5498046875,3888640000,249.62828240413972,250.0348983188946,249.01386386266628,249.3572235107422,53785500.0
6780.08984375,6810.93994140625,6715.169921875,6729.740234375,6729.740234375,3529129984,249.3482182155648,249.3663071944069,247.2880875779543,247.7940826416016,71061400.0
6737.8798828125,6747.080078125,6006.60009765625,6083.68994140625,6083.68994140625,5079810048,249.07718884593336,249.19465692369943,248.02000372070464,248.2458953857422,54898500.0
6090.10009765625,6224.81982421875,6071.81005859375,6162.47998046875,6162.47998046875,3431360000,247.07128211545216,247.23391750449403,243.1498059232159,244.8665771484375,137854200.0
6164.27978515625,6223.77978515625,5826.41015625,6173.22998046875,6173.22998046875,4566909952,247.07128211545216,247.23391750449403,243.1498059232159,244.8665771484375,137854200.0
6171.97021484375,6327.3701171875,6119.68017578125,6249.18017578125,6249.18017578125,5500810240,247.07128211545216,247.23391750449403,243.1498059232159,244.8665771484375,137854200.0
6253.5498046875,6290.16015625,6093.669921875,6093.669921875,6093.669921875,3279759872,245.4448570517997,246.27612292463377,244.6768198874645,245.40870666503903,68547400.0
6084.39990234375,6180.0,6052.85009765625,6157.1298828125,6157.1298828125,3296219904,246.005038101392,247.45976701326845,243.22203768134423,243.3756561279297,105110700.0
6153.16015625,6170.41015625,5873.0498046875,5903.43994140625,5903.43994140625,3467800064,243.3213782393632,245.5441436309979,242.59850864984213,244.76708984375,76650500.0
5898.1298828125,6261.66015625,5835.75,6218.2998046875,6218.2998046875,3966230016,245.8785146552971,247.2700148036739,245.00205403630585,245.11952209472656,97592500.0
6214.22021484375,6465.509765625,6214.22021484375,6404.0,6404.0,4543860224,243.5202259055196,245.80624813827765,243.2762452930515,245.64358520507807,63554800.0
6411.68017578125,6432.85009765625,6289.2900390625,6385.81982421875,6385.81982421875,4788259840,243.5202259055196,245.80624813827765,243.2762452930515,245.64358520507807,63554800.0
6380.3798828125,6683.85986328125,6305.7001953125,6614.18017578125,6614.18017578125,4396930048,243.5202259055196,245.80624813827765,243.2762452930515,245.64358520507807,63554800.0
6596.66015625,6671.3701171875,6447.75,6529.58984375,6529.58984375,4672309760,246.55621136997917,246.65561803385305,244.3424897659678,244.77618408203125,42187100.0
6550.8701171875,6771.919921875,6450.4599609375,6597.5498046875,6597.5498046875,4176689920,245.923728811691,246.8363123089471,244.8303933934646,246.77305603027344,56925900.0
6599.7099609375,6749.5400390625,6546.64990234375,6639.14013671875,6639.14013671875,4999240192,245.923728811691,246.8363123089471,244.8303933934646,246.77305603027344,56925900.0
6638.68994140625,6700.93994140625,6533.5498046875,6673.5,6673.5,4313959936,246.8001752010448,249.23978828686205,246.4116206364629,248.8603057861328,66493700.0
6668.7099609375,6863.990234375,6579.240234375,6856.93017578125,6856.93017578125,3961080064,249.88136046735136,251.1553928264329,249.83619316210763,251.10118103027344,50550400.0
6857.7998046875,6885.91015625,6747.97998046875,6773.8798828125,6773.8798828125,3386210048,249.88136046735136,251.1553928264329,249.83619316210763,251.10118103027344,50550400.0
6775.080078125,6838.68017578125,6724.33984375,6741.75,6741.75,3718129920,249.88136046735136,251.1553928264329,249.83619316210763,251.10118103027344,50550400.0
6739.2099609375,6767.740234375,6320.72021484375,6329.9501953125,6329.9501953125,4052430080,251.5619913951772,252.10413689377373,251.26379896234965,252.00473022460935,51966800.0
6330.77001953125,6444.9599609375,6330.47021484375,6394.7099609375,6394.7099609375,3644859904,250.4234800256469,251.22766754303424,249.85422865035736,250.16143798828125,77054700.0
6396.77978515625,6397.10009765625,6136.419921875,6228.81005859375,6228.81005859375,3770170112,251.44455889201453,252.48365515943743,250.83014010819377,252.429443359375,60124700.0
6235.02978515625,6310.5498046875,6192.240234375,6238.0498046875,6238.0498046875,3805400064,252.24873701839545,252.9354289847933,251.7879091606096,252.6282196044922,48216000.0
6247.5,6298.18994140625,6212.22021484375,6276.1201171875,6276.1201171875,2923670016,252.67339978138324,252.8179461845625,251.95052989215307,252.40231323242188,48201000.0
6272.7001953125,6403.4599609375,6256.509765625,6359.64013671875,6359.64013671875,3285459968,252.67339978138324,252.8179461845625,251.95052989215307,252.40231323242188,48201000.0
6357.009765625,6741.75,6357.009765625,6741.75,6741.75,4725799936,252.67339978138324,252.8179461845625,251.95052989215307,252.40231323242188,48201000.0
6739.64990234375,7387.240234375,6684.169921875,7321.0400390625,7321.0400390625,5961950208,251.61613079088704,253.8208349627392,251.5619190140921,253.4232635498047,52315500.0
7315.31982421875,7534.990234375,7280.47021484375,7370.77978515625,7370.77978515625,6103410176,253.5046528398509,254.06485974145025,253.05286952247525,253.95643615722656,44593500.0
7378.2001953125,7494.4599609375,7295.4599609375,7466.85986328125,7466.85986328125,5111629824,253.2787454011218,253.6672724119388,252.5107082945012,252.99864196777344,61412100.0
7467.39990234375,7594.669921875,7323.259765625,7354.1298828125,7354.1298828125,4936869888,252.79079033246896,253.43234240263192,252.54683730381203,252.70947265625,82337700.0
7352.72021484375,7437.64013671875,7262.41015625,7419.2900390625,7419.2900390625,3726609920,252.50173778341377,253.3872155452464,252.1493335172136,253.17941284179688,47047600.0
7417.7998046875,7537.9501953125,7383.81982421875,7418.490234375,7418.490234375,3695460096,252.50173778341377,253.3872155452464,252.1493335172136,253.17941284179688,47047600.0
7414.7099609375,7771.5,7409.10009765625,7711.10986328125,7711.10986328125,5132480000,252.50173778341377,253.3872155452464,252.1493335172136,253.17941284179688,47047600.0
7716.509765625,8424.26953125,7705.5,8424.26953125,8424.26953125,7277689856,254.61600154326504,255.31173779348103,253.56786113634652,254.45333862304688,68026900.0
8379.66015625,8416.8701171875,8086.35986328125,8181.39013671875,8181.39013671875,5845400064,254.20030843871228,256.94715785633366,254.1551411511947,256.62188720703125,78882900.0
8176.85009765625,8290.330078125,7878.7099609375,7951.580078125,7951.580078125,4899089920,255.89008605287512,256.71230743784344,255.79067938264876,256.0165710449219,57919500.0
